Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe1, Horseshoe2, Horseshoe4 
9396,0.91296409,0.837294994,0.820845191,0.832360053,0.49528959,-0.027460141,-0.235607041,-0.717864643,0.054741692,-0.280461785,-0.297246787,-0.883408437,0.675223899,0.371440872,-0.658040192,-0.062627161,-0.26329436,-0.732088606,-0.192839524,-0.838103008,-0.26329436,-0.732088606,-0.192839524,-0.838103008,1,1,1,1
9549,0.917899031,0.86525966,0.830715073,0.830715073,0.49528959,-0.019359884,-0.329739902,-0.717864643,0.051778686,-0.263587528,-0.373894625,-0.890364781,0.69848614,0.381795997,-0.760856564,-0.060539287,-0.247019388,-0.75041725,-0.236212194,-0.873137301,-0.247019388,-0.75041725,-0.236212194,-0.873137301,1,1,1,1
9617,0.883354444,0.847164876,0.81755523,0.827425112,0.49528959,-0.012828227,-0.473292864,-0.717864643,0.044120426,-0.249631108,-0.45278031,-0.891492273,0.734768035,0.386808609,-0.815292482,-0.068180634,-0.228662612,-0.769527386,-0.286512194,-0.899983185,-0.228662612,-0.769527386,-0.286512194,-0.899983185,1,1,1,1
9682,0.843874916,0.81755523,0.819200211,0.830715073,0.48503881,-0.012828227,-0.561926564,-0.720399575,0.044991719,-0.250261541,-0.515798679,-0.891643927,0.750336178,0.394460268,-0.823443223,-0.077576262,-0.213044899,-0.789027735,-0.336891144,-0.922216558,-0.213044899,-0.789027735,-0.336891144,-0.922216558,1,1,1,1
9835,0.91460907,0.891579346,0.825780132,0.822490171,0.478067578,-0.012828227,-0.566332753,-0.741323553,0.041428267,-0.255433398,-0.551561057,-0.895954315,0.769938091,0.400519359,-0.819114048,-0.085418103,-0.198774831,-0.799824634,-0.385405746,-0.947982885,-0.198774831,-0.799824634,-0.385405746,-0.947982885,1,1,1,1
9900,0.904739188,0.871839582,0.824135152,0.825780132,0.478067578,-0.012828227,-0.566332753,-0.764281209,0.032929268,-0.263869605,-0.563537524,-0.904874243,0.788411416,0.409084565,-0.813196219,-0.095414926,-0.186426432,-0.796580287,-0.43515751,-0.983986136,-0.186426432,-0.796580287,-0.43515751,-0.983986136,1,1,1,1
9976,0.883354444,0.858679739,0.825780132,0.820845191,0.477552697,-0.012828227,-0.576838476,-0.75630979,0.019363851,-0.274359604,-0.563627439,-0.914427919,0.796321691,0.418523786,-0.803309501,-0.11263949,-0.175232558,-0.781354312,-0.488563333,-1.027411832,-0.175232558,-0.781354312,-0.488563333,-1.027411832,1,1,1,1
10127,0.901449228,0.855389778,0.830715073,0.827425112,0.47396382,-0.013377888,-0.59056688,-0.73462444,3.57E-04,-0.285676654,-0.560512798,-0.918737102,0.786429595,0.423271163,-0.778140067,-0.142112395,-0.166898429,-0.760411295,-0.542882229,-1.064230472,-0.166898429,-0.760411295,-0.542882229,-1.064230472,1,1,1,1
10186,0.881709464,0.843874916,0.824135152,0.829070093,0.469164901,-0.02802341,-0.608374003,-0.706690034,-0.024254843,-0.296369896,-0.556343287,-0.912280807,0.76076958,0.420148361,-0.73551626,-0.185645664,-0.162852198,-0.740239003,-0.591991566,-1.077206992,-0.162852198,-0.740239003,-0.591991566,-1.077206992,1,1,1,1
10293,0.898159267,0.857034758,0.822490171,0.824135152,0.46397516,-0.060583138,-0.619830029,-0.6569051,-0.053036936,-0.303598732,-0.55285115,-0.897535553,0.729912828,0.409614731,-0.682309697,-0.240827801,-0.165602564,-0.72417145,-0.631673924,-1.062051695,-0.165602564,-0.72417145,-0.631673924,-1.062051695,1,1,1,1
10399,0.916254051,0.850454837,0.824135152,0.812620289,0.401924981,-0.08856006,-0.632230429,-0.621011203,-0.080967555,-0.30366957,-0.553020239,-0.880479307,0.714022232,0.397099227,-0.627868213,-0.307172163,-0.175255554,-0.713929432,-0.665467072,-1.031885416,-0.175255554,-0.713929432,-0.665467072,-1.031885416,1,1,1,1
10482,0.909674129,0.845519896,0.819200211,0.801105427,0.401924981,-0.123272556,-0.670302845,-0.608462893,-0.080967555,-0.29302045,-0.559344789,-0.865114,0.714022232,0.384562027,-0.58264643,-0.389253797,-0.175255554,-0.710706131,-0.70144557,-1.003030244,-0.175255554,-0.710706131,-0.70144557,-1.003030244,1,1,1,1
10630,0.880064483,0.840584955,0.820845191,0.804395387,0.401924981,-0.123272556,-0.759730927,-0.635080234,-0.080967555,-0.29302045,-0.571362755,-0.851661846,0.714022232,0.384562027,-0.549663151,-0.494985333,-0.175255554,-0.710706131,-0.743569671,-0.982359621,-0.175255554,-0.710706131,-0.743569671,-0.982359621,1,1,1,1
10709,0.898159267,0.855389778,0.820845191,0.804395387,0.401924981,-0.123272556,-0.850934227,-0.632129996,-0.080967555,-0.29302045,-0.583848408,-0.838598129,0.714022232,0.384562027,-0.526051215,-0.622375097,-0.175255554,-0.710706131,-0.787838661,-0.968184666,-0.175255554,-0.710706131,-0.787838661,-0.968184666,1,1,1,1
10794,0.899804247,0.837294994,0.838939975,0.801105427,0.401924981,-0.123272556,-0.93578615,-0.599519138,-0.080967555,-0.29302045,-0.588171194,-0.81962716,0.714022232,0.384562027,-0.508356354,-0.725337066,-0.175255554,-0.710706131,-0.822129756,-0.953913869,-0.175255554,-0.710706131,-0.822129756,-0.953913869,1,1,1,1
10923,0.896514287,0.835650014,0.829070093,0.809330329,0.401924981,-0.123272556,-0.967659512,-0.572257986,-0.080967555,-0.29302045,-0.578697572,-0.791862285,0.714022232,0.384562027,-0.495867037,-0.742011222,-0.175255554,-0.710706131,-0.835193308,-0.935059179,-0.175255554,-0.710706131,-0.835193308,-0.935059179,1,1,1,1
11004,0.891579346,0.840584955,0.827425112,0.807685348,0.401924981,-0.123272556,-0.950561179,-0.556156917,-0.080967555,-0.29302045,-0.557739936,-0.758863039,0.714022232,0.384562027,-0.490500065,-0.682669953,-0.175255554,-0.710706131,-0.824250707,-0.910726015,-0.175255554,-0.710706131,-0.824250707,-0.910726015,1,1,1,1
11061,0.881709464,0.834005034,0.825780132,0.809330329,0.401924981,-0.123272556,-0.915979793,-0.556156917,-0.080967555,-0.29302045,-0.533258582,-0.725445302,0.714022232,0.384562027,-0.49352242,-0.607636269,-0.175255554,-0.710706131,-0.797056555,-0.884881392,-0.175255554,-0.710706131,-0.797056555,-0.884881392,1,1,1,1
11217,0.883354444,0.840584955,0.824135152,0.81591025,0.401924981,-0.123272556,-0.86681128,-0.556156917,-0.080967555,-0.29302045,-0.512742804,-0.698558613,0.714022232,0.384562027,-0.498838989,-0.543091712,-0.175255554,-0.710706131,-0.764716824,-0.863384769,-0.175255554,-0.710706131,-0.764716824,-0.863384769,1,1,1,1
11279,0.86690464,0.837294994,0.820845191,0.81755523,0.401924981,-0.123272556,-0.835392378,-0.556156917,-0.080967555,-0.29302045,-0.498089348,-0.680732464,0.714022232,0.384562027,-0.499801064,-0.482249233,-0.175255554,-0.710706131,-0.735286464,-0.850213312,-0.175255554,-0.710706131,-0.735286464,-0.850213312,1,1,1,1
11365,0.86361468,0.840584955,0.819200211,0.81426527,0.401924981,-0.123272556,-0.835392378,-0.556156917,-0.080967555,-0.29302045,-0.488405432,-0.670513474,0.714022232,0.384562027,-0.499455732,-0.425691742,-0.175255554,-0.710706131,-0.712807694,-0.845872235,-0.175255554,-0.710706131,-0.712807694,-0.845872235,1,1,1,1
11493,0.886644405,0.832360053,0.830715073,0.820845191,0.401924981,0.040102299,-0.835392378,-0.556156917,-0.080967555,-0.164148098,-0.483327935,-0.665313586,0.714022232,0.417755376,-0.504036218,-0.381487129,-0.175255554,-0.773221114,-0.697861875,-0.848174753,-0.175255554,-0.773221114,-0.697861875,-0.848174753,1,1,1,1
11594,0.888289385,0.834005034,0.825780132,0.822490171,0.401924981,0.040102299,-0.835392378,-0.556156917,-0.080967555,-0.19930161,-0.483451241,-0.663013247,0.714022232,0.392390963,-0.518899314,-0.355978896,-0.175255554,-0.768026194,-0.688885955,-0.855139755,-0.175255554,-0.768026194,-0.688885955,-0.855139755,1,1,1,1
11745,0.906384169,0.825780132,0.825780132,0.820845191,0.26559485,0.040102299,-0.843020899,-0.563213513,0.080395327,-0.22675022,-0.489384803,-0.66359284,0.518539719,0.365249252,-0.544141646,-0.346605372,-0.048141621,-0.759631605,-0.683070403,-0.866043176,-0.048141621,-0.759631605,-0.683070403,-0.866043176,1,1,1,1
11808,0.884999424,0.830715073,0.81426527,0.829070093,0.274880196,0.044253603,-0.861148926,-0.597127224,0.083835344,-0.247339367,-0.499495759,-0.666261022,0.542886542,0.336864085,-0.569984809,-0.347372116,-0.047883203,-0.752480722,-0.677406208,-0.879009128,-0.047883203,-0.752480722,-0.677406208,-0.879009128,1,1,1,1
11869,0.888289385,0.825780132,0.827425112,0.827425112,0.274911025,0.044253603,-0.873180393,-0.641900784,0.089539983,-0.261759762,-0.510090767,-0.668564295,0.592122741,0.305306607,-0.586044484,-0.350480905,-0.057858479,-0.746287086,-0.668858682,-0.891121307,-0.057858479,-0.746287086,-0.668858682,-0.891121307,1,1,1,1
12023,0.916254051,0.848809857,0.822490171,0.837294994,0.274911025,0.044253603,-0.869083853,-0.706355084,0.095055622,-0.271150084,-0.518625562,-0.669850164,0.638781707,0.272542174,-0.585798724,-0.353874098,-0.067493171,-0.740393257,-0.656575482,-0.897111582,-0.067493171,-0.740393257,-0.656575482,-0.897111582,1,1,1,1
12111,0.876774523,0.845519896,0.824135152,0.835650014,0.274911025,0.044253603,-0.87381809,-0.797830437,0.098221689,-0.277984584,-0.525070814,-0.670414645,0.668559512,0.244841541,-0.570075872,-0.361374234,-0.069776138,-0.734346496,-0.642761996,-0.893643846,-0.069776138,-0.734346496,-0.642761996,-0.893643846,1,1,1,1
12175,0.893224326,0.834005034,0.827425112,0.838939975,0.274911025,0.044253603,-0.887872363,-0.805371008,0.099147267,-0.284668965,-0.532605136,-0.671729158,0.68096426,0.230164201,-0.545670805,-0.3778082,-0.063320599,-0.729387662,-0.631912612,-0.882400825,-0.063320599,-0.729387662,-0.631912612,-0.882400825,1,1,1,1
12329,0.884999424,0.845519896,0.819200211,0.837294994,0.274911025,0.044908523,-0.906533237,-0.805371008,0.099409955,-0.292254253,-0.545937385,-0.679829443,0.684753374,0.231224605,-0.520732922,-0.415230646,-0.050622599,-0.725036484,-0.629044289,-0.870769676,-0.050622599,-0.725036484,-0.629044289,-0.870769676,1,1,1,1
12416,0.891579346,0.850454837,0.827425112,0.837294994,0.274911025,0.051270925,-0.908791028,-0.809642485,0.099048637,-0.300722216,-0.568160717,-0.698852288,0.689192803,0.243338868,-0.498791363,-0.46797139,-0.035424588,-0.719124006,-0.63697088,-0.867403683,-0.035424588,-0.719124006,-0.63697088,-0.867403683,1,1,1,1
12465,0.881709464,0.840584955,0.829070093,0.824135152,0.274911025,0.050381096,-0.897127874,-0.850387148,0.097421688,-0.334501443,-0.597274071,-0.727649889,0.696481243,0.244081234,-0.48091898,-0.510267866,-0.021319404,-0.713444,-0.654181533,-0.876308532,-0.021319404,-0.713444,-0.654181533,-0.876308532,1,1,1,1
12619,0.888289385,0.835650014,0.832360053,0.822490171,0.274911025,0.047576393,-0.875612958,-0.929740905,0.092965981,-0.374215329,-0.626579629,-0.762791745,0.702129543,0.237076109,-0.468678235,-0.523893705,-0.011102959,-0.703434575,-0.674399418,-0.894399054,-0.011102959,-0.703434575,-0.674399418,-0.894399054,1,1,1,1
12703,0.873484562,0.842229935,0.829070093,0.824135152,0.240126539,0.017746356,-0.879212009,-1.010319691,0.086964929,-0.409051638,-0.644880103,-0.792871468,0.688891092,0.22129103,-0.464797816,-0.514548919,0.009546827,-0.691982106,-0.688614446,-0.912894394,0.009546827,-0.691982106,-0.688614446,-0.912894394,1,1,1,1
12812,0.875129542,0.837294994,0.819200211,0.827425112,0.220643833,-0.027098135,-0.800318378,-1.076224204,0.075767206,-0.427768762,-0.643653075,-0.805426901,0.679610031,0.204670493,-0.467914137,-0.499917481,0.01983515,-0.682920866,-0.691402883,-0.922196338,0.01983515,-0.682920866,-0.691402883,-0.922196338,1,1,1,1
12895,0.888289385,0.850454837,0.819200211,0.827425112,0.210057246,-0.034920341,-0.66873209,-1.085486694,0.06001937,-0.423787058,-0.623159175,-0.798524703,0.674691402,0.191268244,-0.473236577,-0.478593835,0.019030944,-0.678182088,-0.684170361,-0.919300023,0.019030944,-0.678182088,-0.684170361,-0.919300023,1,1,1,1
12977,0.899804247,0.860324719,0.820845191,0.827425112,0.201551958,-0.020821624,-0.573194095,-1.100252356,0.041919914,-0.400205708,-0.592871216,-0.781215994,0.674268069,0.178941234,-0.472817253,-0.441458,0.009843625,-0.67769847,-0.67284493,-0.909749854,0.009843625,-0.67769847,-0.67284493,-0.909749854,1,1,1,1
13126,0.894869306,0.857034758,0.81755523,0.834005034,0.195527262,-0.02162265,-0.519242771,-1.08356548,0.024817332,-0.365676705,-0.563194048,-0.763734552,0.679685722,0.167325072,-0.465457973,-0.388018355,-0.003311272,-0.680271132,-0.661615883,-0.901047069,-0.003311272,-0.680271132,-0.661615883,-0.901047069,1,1,1,1
13213,0.91296409,0.860324719,0.81755523,0.838939975,0.167368769,-0.030170051,-0.530430166,-1.037863089,0.01092735,-0.329642868,-0.539908901,-0.750486604,0.691525704,0.156796847,-0.458983275,-0.335473713,-0.01539079,-0.684486196,-0.651890786,-0.897429541,-0.01539079,-0.684486196,-0.651890786,-0.897429541,1,1,1,1
13274,0.903094208,0.861969699,0.81755523,0.843874916,0.09470289,-0.041250595,-0.533615022,-0.9919739,-6.16E-04,-0.299514205,-0.524700369,-0.740873655,0.706069791,0.151124763,-0.465041002,-0.298079864,-0.023006376,-0.6898308,-0.64383801,-0.900123883,-0.023006376,-0.6898308,-0.64383801,-0.900123883,1,1,1,1
13428,0.903094208,0.857034758,0.825780132,0.853744798,-0.006716262,-0.08963909,-0.533615022,-0.974224274,-0.01200425,-0.277924129,-0.515713863,-0.734773865,0.717585855,0.155890937,-0.491985188,-0.277988797,-0.026684162,-0.696997914,-0.639402991,-0.907164937,-0.026684162,-0.696997914,-0.639402991,-0.907164937,1,1,1,1
13493,0.889934365,0.850454837,0.820845191,0.847164876,-0.045661002,-0.138135521,-0.533615022,-0.974224274,-0.023293914,-0.263051239,-0.50930829,-0.732382439,0.722204071,0.169075452,-0.538318781,-0.266571734,-0.030583765,-0.706893127,-0.641032559,-0.917927063,-0.030583765,-0.706893127,-0.641032559,-0.917927063,1,1,1,1
13583,0.899804247,0.850454837,0.820845191,0.843874916,0.0137976,-0.157066749,-0.533615022,-0.974224274,-0.032259018,-0.25023552,-0.503167805,-0.734624748,0.720295989,0.181383354,-0.597693988,-0.254113365,-0.039506046,-0.719538929,-0.649112581,-0.933038884,-0.039506046,-0.719538929,-0.649112581,-0.933038884,1,1,1,1
13697,0.886644405,0.860324719,0.824135152,0.840584955,0.051100893,-0.15406751,-0.533615022,-0.974224274,-0.036965389,-0.235715277,-0.496030805,-0.738927136,0.714940321,0.182211235,-0.659897532,-0.239538432,-0.055606311,-0.733099785,-0.660785401,-0.951901623,-0.055606311,-0.733099785,-0.660785401,-0.951901623,1,1,1,1
13785,0.889934365,0.853744798,0.829070093,0.842229935,0.0711901,-0.15817372,-0.530217722,-0.974224274,-0.037475897,-0.218693825,-0.487500823,-0.738393851,0.706599858,0.164528461,-0.715624898,-0.225153838,-0.078026735,-0.747297061,-0.671362578,-0.971886272,-0.078026735,-0.747297061,-0.671362578,-0.971886272,1,1,1,1
13915,0.898159267,0.838939975,0.835650014,0.825780132,0.081540857,-0.16166889,-0.514653983,-0.978190519,-0.034312402,-0.200703428,-0.47772116,-0.727041631,0.691316769,0.129152299,-0.761724373,-0.213452163,-0.103676435,-0.763763722,-0.677951,-0.987152058,-0.103676435,-0.763763722,-0.677951,-0.987152058,1,1,1,1
14024,0.891579346,0.850454837,0.822490171,0.829070093,0.115978938,-0.16166889,-0.505996656,-0.99095053,-0.027771776,-0.184798478,-0.468012324,-0.706372432,0.665562213,0.083063992,-0.804290224,-0.21271998,-0.128912444,-0.78411338,-0.6809864,-0.995118049,-0.128912444,-0.78411338,-0.6809864,-0.995118049,1,1,1,1
14066,0.894869306,0.850454837,0.827425112,0.830715073,0.143088349,-0.174239723,-0.504347723,-0.991393475,-0.015620704,-0.172806272,-0.459981325,-0.682729142,0.632609543,0.033528348,-0.846440932,-0.225770988,-0.149708478,-0.804844657,-0.68415105,-0.997682793,-0.149708478,-0.804844657,-0.68415105,-0.997682793,1,1,1,1
14225,0.855389778,0.858679739,0.824135152,0.830715073,0.139061792,-0.196186405,-0.504347723,-0.945926251,0.003924888,-0.164915063,-0.457154543,-0.664504708,0.600833192,-0.01656676,-0.878886693,-0.249105846,-0.162907021,-0.818621107,-0.690686131,-1.000897294,-0.162907021,-0.818621107,-0.690686131,-1.000897294,1,1,1,1
14285,0.861969699,0.843874916,0.832360053,0.822490171,0.134562051,-0.175804216,-0.504347723,-0.899936102,0.029646138,-0.161804906,-0.462432956,-0.65646002,0.577993453,-0.067556804,-0.878746727,-0.274145949,-0.168050021,-0.82015699,-0.701505229,-1.009803556,-0.168050021,-0.82015699,-0.701505229,-1.009803556,1,1,1,1
14394,0.880064483,0.855389778,0.825780132,0.822490171,0.122366116,-0.030017654,-0.49139626,-0.855497377,0.058009655,-0.163975885,-0.476125006,-0.658364521,0.565760733,-0.11686811,-0.837505413,-0.294752146,-0.168251646,-0.812636387,-0.713470579,-1.02447351,-0.168251646,-0.812636387,-0.713470579,-1.02447351,1,1,1,1
14526,0.924478952,0.855389778,0.820845191,0.812620289,0.113330206,0.075347313,-0.420330626,-0.831540977,0.08463214,-0.171045287,-0.493345882,-0.665565348,0.559221573,-0.155832376,-0.782504183,-0.315375449,-0.16872439,-0.804165833,-0.721572829,-1.041773598,-0.16872439,-0.804165833,-0.721572829,-1.041773598,1,1,1,1
14594,0.916254051,0.850454837,0.81426527,0.820845191,0.137452184,0.108506294,-0.333751083,-0.783605238,0.107328838,-0.181482001,-0.506774859,-0.672403407,0.553894685,-0.179637401,-0.740460109,-0.342475299,-0.172184728,-0.800203397,-0.723126644,-1.058001914,-0.172184728,-0.800203397,-0.723126644,-1.058001914,1,1,1,1
14677,0.898159267,0.845519896,0.819200211,0.822490171,0.208050204,0.102083685,-0.304395453,-0.741479787,0.126720477,-0.192148878,-0.511239893,-0.678740826,0.546729133,-0.193298417,-0.722040089,-0.374771368,-0.178822779,-0.801871974,-0.719373686,-1.072556171,-0.178822779,-0.801871974,-0.719373686,-1.072556171,1,1,1,1
14832,0.802750407,0.76656084,0.802750407,0.834005034,0.254713975,0.096553598,-0.326743778,-0.741320394,0.144662636,-0.198692476,-0.506613417,-0.685055641,0.544336855,-0.201887489,-0.720292902,-0.394688064,-0.187037278,-0.807071253,-0.714432831,-1.087238836,-0.187037278,-0.807071253,-0.714432831,-1.087238836,1,1,1,1
14896,0.896514287,0.838939975,0.81755523,0.832360053,0.254713975,0.096553598,-0.348674654,-0.741320394,0.154373936,-0.20519953,-0.497090366,-0.692199984,0.493769247,-0.214712152,-0.721444481,-0.384003119,-0.185269303,-0.806303157,-0.711007716,-1.10444675,-0.185269303,-0.806303157,-0.711007716,-1.10444675,1,1,1,1
15025,0.934348835,0.858679739,0.819200211,0.825780132,0.254713975,0.096553598,-0.352058651,-0.741320394,0.16434773,-0.209002671,-0.486954396,-0.698987278,0.428932954,-0.240514388,-0.715998367,-0.3446133,-0.181377329,-0.80251661,-0.708960596,-1.124310819,-0.181377329,-0.80251661,-0.708960596,-1.124310819,1,1,1,1
15117,0.927768913,0.852099817,0.819200211,0.825780132,0.252471441,0.096553598,-0.352058651,-0.741320394,0.17450795,-0.212671611,-0.478051463,-0.702387921,0.364999295,-0.276320138,-0.704096606,-0.288846788,-0.174199911,-0.79574408,-0.705304203,-1.144842663,-0.174199911,-0.79574408,-0.705304203,-1.144842663,1,1,1,1
15174,0.91296409,0.840584955,0.810975309,0.820845191,0.240656411,0.096553598,-0.352058651,-0.741320394,0.183952587,-0.2189258,-0.470760845,-0.700661187,0.313223935,-0.316323411,-0.671264446,-0.226428637,-0.163935299,-0.786920382,-0.69765049,-1.163544948,-0.163935299,-0.786920382,-0.69765049,-1.163544948,1,1,1,1
15326,0.908029149,0.835650014,0.812620289,0.830715073,0.21900107,0.092918246,-0.340838222,-0.741320394,0.191786189,-0.228942866,-0.465473172,-0.697004296,0.274276552,-0.350362105,-0.603182021,-0.161932959,-0.15283148,-0.776472514,-0.685718159,-1.176928505,-0.15283148,-0.776472514,-0.685718159,-1.176928505,1,1,1,1
15388,0.901449228,0.829070093,0.81755523,0.827425112,0.216655802,0.081835912,-0.31896769,-0.716386471,0.198283639,-0.241851059,-0.46282716,-0.697172223,0.248768207,-0.380055853,-0.51905175,-0.105930729,-0.144667923,-0.765058158,-0.671092114,-1.183507204,-0.144667923,-0.765058158,-0.671092114,-1.183507204,1,1,1,1
15473,0.909674129,0.827425112,0.81755523,0.829070093,0.209676506,0.072528199,-0.30705746,-0.683008827,0.204358842,-0.253687145,-0.463706093,-0.705453213,0.247823157,-0.402428917,-0.44423964,-0.062900643,-0.141948666,-0.75243431,-0.656451389,-1.183498517,-0.141948666,-0.75243431,-0.656451389,-1.183498517,1,1,1,1
15625,0.91460907,0.835650014,0.820845191,0.842229935,0.193826889,0.068212829,-0.300612263,-0.673550642,0.209818753,-0.259709018,-0.469496747,-0.722055522,0.278162961,-0.408568873,-0.395448191,-0.032734712,-0.146239195,-0.741107133,-0.645177258,-1.179562186,-0.146239195,-0.741107133,-0.645177258,-1.179562186,1,1,1,1
15694,0.931058874,0.832360053,0.822490171,0.848809857,0.181650525,0.064437889,-0.299627364,-0.673550642,0.213440542,-0.256385664,-0.48037577,-0.743508673,0.337398135,-0.395975571,-0.371778532,-0.012861322,-0.159264436,-0.736598009,-0.640302643,-1.174567375,-0.159264436,-0.736598009,-0.640302643,-1.174567375,1,1,1,1
15847,0.917899031,0.845519896,0.822490171,0.86361468,0.181650525,0.064437889,-0.299627364,-0.673550642,0.213440542,-0.256385664,-0.495535827,-0.766891643,0.337398135,-0.395975571,-0.367791876,-0.002830501,-0.159264436,-0.736598009,-0.642395492,-1.17215317,-0.159264436,-0.736598009,-0.642395492,-1.17215317,1,1,1,1
15912,0.896514287,0.835650014,0.822490171,0.868549621,0.181650525,0.064437889,-0.299627364,-0.685382916,0.213440542,-0.256385664,-0.513310172,-0.789770759,0.337398135,-0.395975571,-0.376312354,-0.004462248,-0.159264436,-0.736598009,-0.650606382,-1.175116022,-0.159264436,-0.736598009,-0.650606382,-1.175116022,1,1,1,1
15993,0.894869306,0.842229935,0.81755523,0.871839582,0.181650525,0.064437889,-0.299627364,-0.73413716,0.213440542,-0.256385664,-0.533045118,-0.812685998,0.337398135,-0.395975571,-0.392799665,-0.00945182,-0.159264436,-0.736598009,-0.663148564,-1.186232984,-0.159264436,-0.736598009,-0.663148564,-1.186232984,1,1,1,1
16118,0.883354444,0.842229935,0.812620289,0.870194601,0.181650525,0.064437889,-0.291585796,-0.753835432,0.213440542,-0.256385664,-0.555080252,-0.83660543,0.337398135,-0.395975571,-0.413000707,-0.010956409,-0.159264436,-0.736598009,-0.67966102,-1.204964598,-0.159264436,-0.736598009,-0.67966102,-1.204964598,1,1,1,1
16225,0.901449228,0.847164876,0.81755523,0.86690464,0.181650525,0.064437889,-0.273735256,-0.740553906,0.213440542,-0.256385664,-0.579285371,-0.85667997,0.337398135,-0.395975571,-0.427762592,-0.003161786,-0.159264436,-0.736598009,-0.699234521,-1.226750554,-0.159264436,-0.736598009,-0.699234521,-1.226750554,1,1,1,1
16261,0.917899031,0.853744798,0.81755523,0.858679739,0.181650525,0.064437889,-0.31634634,-0.773825038,0.213440542,-0.256385664,-0.603675921,-0.869405177,0.337398135,-0.395975571,-0.4316968,0.018179451,-0.159264436,-0.736598009,-0.719022851,-1.24383094,-0.159264436,-0.736598009,-0.719022851,-1.24383094,1,1,1,1
16431,0.909674129,0.858679739,0.825780132,0.855389778,0.181650525,0.064437889,-0.351172514,-0.781627776,0.213440542,-0.256385664,-0.624912011,-0.872217808,0.337398135,-0.395975571,-0.424281923,0.048104126,-0.159264436,-0.736598009,-0.734549681,-1.250686294,-0.159264436,-0.736598009,-0.734549681,-1.250686294,1,1,1,1
16492,0.924478952,0.860324719,0.829070093,0.852099817,0.181650525,0.064437889,-0.351172514,-0.785084944,0.213440542,-0.256385664,-0.641309477,-0.86867547,0.337398135,-0.395975571,-0.410826744,0.081132647,-0.159264436,-0.736598009,-0.743107164,-1.247056786,-0.159264436,-0.736598009,-0.743107164,-1.247056786,1,1,1,1
