Packet time, Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe TP10, Horseshoe FP1, Horseshoe FP2 
1438794880387160,39752,0.027964665822243426,0.8915793456268198,0.8471648763797273,0.8504548370646972,0.2650870079448306,-0.0397101471767583,-0.47727555406235406,-0.4933861352392008,0.13932654328077043,-0.17374498018269088,-0.6805556557452904,-0.9767707587980627,0.720790675961862,0.6608292688478743,0.09465579546676013,0.32631509479729187,-0.3640129979050291,-0.8137204189018306,-0.7419569786937357,-1.6103830435017734,-0.3640129979050291,-0.8137204189018306,-0.7419569786937357,-1.6103830435017734,1,1,1,1
1438794880470768,39905,0.027964665822243426,0.8685496208320311,0.8224901712424537,0.835650013982333,0.2650870079448306,-0.040711171283043295,-0.4896619894649271,-0.505925728717281,0.13932654328077043,-0.15640586092709996,-0.580743856933669,-0.9664077452962073,0.720790675961862,0.6708352832523357,0.2045935455871176,0.34104769032643595,-0.3640129979050291,-0.8008778559904098,-0.5149609533620532,-1.609240719949207,-0.3640129979050291,-0.8008778559904098,-0.5149609533620532,-1.609240719949207,1,1,1,1
1438794880623662,39987,0.047704429932062316,0.8405849550097877,0.8307150729548782,0.8455198960372424,0.2650870079448306,-0.040711171283043295,-0.47826573431910585,-0.5219508319063816,0.1478982110415135,-0.13752683180587813,-0.4779504130079999,-0.9588473626321752,0.7599453131649644,0.6843007751212143,0.31508494278214244,0.3599225268800622,-0.36398369820203763,-0.7876510538279641,-0.3470751851984254,-1.605750956520751,-0.36398369820203763,-0.7876510538279641,-0.3470751851984254,-1.605750956520751,1,1,1,1
1438794880685363,40046,1.6795249296770904,0.8142652695300292,0.8290700926123933,0.8488098567222122,0.2650870079448306,-0.040711171283043295,-0.4456899589010437,-0.5219508319063816,0.1566085281472194,-0.11866847823216728,-0.38645301749813704,-0.9565685316469105,0.8068353384295401,0.7003904045322373,0.40495658569022586,0.3838832442687237,-0.3659018821472126,-0.7776967602640255,-0.23632949427327246,-1.603047041487002,-0.3659018821472126,-0.7776967602640255,-0.23632949427327246,-1.603047041487002,1,1,1,1
1438794880784928,40194,1.651560263854847,0.8307150729548782,0.8060403678176047,0.8603247191196066,0.2650870079448306,-0.040711171283043295,-0.44617254719835625,-0.5219508319063816,0.17032444395292262,-0.10062907853378794,-0.3677591378489258,-0.9600474410795886,0.862198082744433,0.7125170529233764,0.4276540056680847,0.4133550844976406,-0.36586271710543494,-0.773899037141562,-0.20840687320206547,-1.602749182326071,-0.36586271710543494,-0.773899037141562,-0.20840687320206547,-1.602749182326071,1,1,1,1
1438794880913742,40272,1.653205244197332,0.6662170387063875,0.8290700926123933,0.8274251122699084,0.2650870079448306,-0.040711171283043295,-0.44617254719835625,-0.5219508319063816,0.17032444395292262,-0.10062907853378794,-0.34536932499621914,-0.9686869536405922,0.862198082744433,0.7125170529233764,0.45495669692218593,0.44791603084963844,-0.36586271710543494,-0.773899037141562,-0.17832972004910963,-1.6032217918025455,-0.36586271710543494,-0.773899037141562,-0.17832972004910963,-1.6032217918025455,1,1,1,1
1438794880989790,40350,1.651560263854847,0.7040515865835404,0.8438749156947576,0.8126202891875443,0.2650870079448306,-0.040711171283043295,-0.44617254719835625,-0.5219508319063816,0.17032444395292262,-0.10062907853378794,-0.3199295602233084,-0.9779213998352021,0.862198082744433,0.7125170529233764,0.4863662318454328,0.48577696165532286,-0.36586271710543494,-0.773899037141562,-0.14593676600636935,-1.602960134350418,-0.36586271710543494,-0.773899037141562,-0.14593676600636935,-1.602960134350418,4,1,1,1
1438794881067665,40496,1.579181128785511,0.7040515865835404,0.8471648763797273,0.817555230214999,0.2650870079448306,-0.040711171283043295,-0.44617254719835625,-0.5229523490882867,0.17032444395292262,-0.10062907853378794,-0.29248018480394916,-0.9810845804569759,0.862198082744433,0.7125170529233764,0.5212470542623845,0.5229295328725353,-0.36586271710543494,-0.773899037141562,-0.11076797783965664,-1.5994107076374433,-0.36586271710543494,-0.773899037141562,-0.11076797783965664,-1.5994107076374433,4,1,1,1
1438794881215223,40579,1.0034380089157935,0.6974716652136008,0.8504548370646972,0.8126202891875443,0.2650870079448306,-0.040711171283043295,-0.4514225984159253,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.26312546644812346,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.5593749494006764,0.5588166572183492,-0.36586271710543494,-0.773899037141562,-0.07211007508474038,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,-0.07211007508474038,-1.5935995181185543,4,1,1,1
1438794881276822,40722,1.6235955980326038,0.7270813113783291,0.8537447977496669,0.8208451908999688,0.2650870079448306,-0.040711171283043295,-0.4666274825947598,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.23072490753279554,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.5991121918106843,0.5588166572183492,-0.36586271710543494,-0.773899037141562,-0.029034932785064915,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,-0.029034932785064915,-1.5935995181185543,4,4,1,1
1438794881419202,40775,1.6285305390600584,0.763270878912997,0.8652596601470612,0.8553897780921519,0.2650870079448306,-0.040711171283043295,-0.4749090769053433,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.19341874134573303,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.6397105775827293,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.019601363945824745,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.019601363945824745,-1.5935995181185543,4,4,1,1
1438794881493194,40853,1.6268855587175735,0.8488098567222122,0.9442187165863369,0.942573736243852,0.2650870079448306,-0.040711171283043295,-0.47559469007434185,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.14921443642635934,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.6837985738259632,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.07515237390571758,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.07515237390571758,-1.5935995181185543,4,4,1,1
1438794881571218,40999,0.6530571959665082,0.6612820976789329,0.7714957806254216,0.8159102498725141,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794881717545,41073,1.6268855587175735,0.6974716652136008,0.7385961737757234,0.8340050336398481,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794881790848,41154,1.654850224539817,0.7287262917208139,0.7682058199404518,0.8570347584346367,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794881874733,41301,1.6449803424849074,0.7517560165156028,0.8323600532973632,0.8257801319274235,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794881998753,41358,1.636755440772483,0.7566909575430574,0.8159102498725141,0.8224901712424537,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794882100199,41520,1.3225641953578657,0.7583359378855423,0.835650013982333,0.8093303285025745,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794882239634,41595,1.2501850602885296,0.7698508002829367,0.8586797387771217,0.8241351515849387,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,4,1,1
1438794882314249,41668,1.1810958859041634,0.7731407609679065,0.8553897780921519,0.8340050336398481,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882365892,41811,1.116941652547252,0.7698508002829367,0.835650013982333,0.8224901712424537,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882529421,41891,1.084042045697554,0.7714957806254216,0.8340050336398481,0.8208451908999688,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882588570,41944,1.0692372226151898,0.7797206823378462,0.8372949943248179,0.8241351515849387,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882663313,42106,1.044562517477916,0.7583359378855423,0.8224901712424537,0.8109753088450593,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882825945,42182,0.9475086772713066,0.7698508002829367,0.8192002105574839,0.817555230214999,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882901473,42257,1.0182428319981578,0.7517560165156028,0.817555230214999,0.8208451908999688,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794882956047,42422,1.0692372226151898,0.7863006037077858,0.8142652695300292,0.8241351515849387,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794883098916,42456,0.02631968547975852,0.7846556233653008,0.8224901712424537,0.8307150729548782,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794883196430,42602,1.3423039594676844,0.7961704857626952,0.8126202891875443,0.8389399746673027,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.5459353669530183,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9696714877567719,0.862198082744433,0.7125170529233764,0.7351464755971944,0.5588166572183492,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.5935995181185543,4,2,1,1
1438794883343758,42704,1.2386701978911354,0.7978154661051802,0.8224901712424537,0.8323600532973632,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.9105134627770296,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-1.0222079107509288,0.862198082744433,0.7125170529233764,0.7351464755971944,0.3385452416981276,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.4599675979244076,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.4599675979244076,4,2,1,1
1438794883402282,42759,0.44907963349837976,0.7978154661051802,0.835650013982333,0.8405849550097877,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.8973571302242204,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9898037736138917,0.862198082744433,0.7125170529233764,0.7351464755971944,0.30021116012147625,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.4468231109914935,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.4468231109914935,4,2,1,1
1438794883476755,42902,1.2567649816584692,0.7698508002829367,0.8290700926123933,0.8192002105574839,0.2650870079448306,-0.040711171283043295,-0.5185645566227136,-0.8702885698828408,0.17032444395292262,-0.10062907853378794,-0.09668784497001329,-0.9583424562126659,0.862198082744433,0.7125170529233764,0.7351464755971944,0.2734679466618667,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.4471144292573095,-0.36586271710543494,-0.773899037141562,0.1377857957295803,-1.4471144292573095,4,2,1,1
1438794883619971,42977,1.116941652547252,0.7501110361731178,0.8520998174071821,0.8043953874751197,0.2650870079448306,-0.040711171283043295,-0.15750602207387596,-0.8702885698828408,0.17032444395292262,-0.10062907853378794,-0.35006415740704705,-0.927162901643183,0.862198082744433,0.7125170529233764,0.08498894989170137,0.25408275339701286,-0.36586271710543494,-0.773899037141562,-0.8668602018348257,-1.452846996209298,-0.36586271710543494,-0.773899037141562,-0.8668602018348257,-1.452846996209298,4,2,1,1
1438794883695599,43057,1.1037818098073728,0.7501110361731178,0.8389399746673027,0.817555230214999,0.2650870079448306,-0.040711171283043295,-0.15574474670537386,-0.8652477446978603,0.17032444395292262,-0.10062907853378794,-0.3154066231433093,-0.8947480314321778,0.862198082744433,0.7125170529233764,0.06655402885567073,0.2422626899720138,-0.36586271710543494,-0.773899037141562,-0.8532049001247561,-1.4575024694517424,-0.36586271710543494,-0.773899037141562,-0.8532049001247561,-1.4575024694517424,4,2,1,1
1438794883774566,43207,1.0001480482308238,0.7945255054202103,0.8340050336398481,0.8257801319274235,0.2650870079448306,-0.040711171283043295,-0.1549958651453675,-0.7993497057111408,0.17032444395292262,-0.10062907853378794,-0.30671114416412204,-0.8611474828101652,0.862198082744433,0.7125170529233764,0.06858890290453845,0.24691775495980084,-0.36586271710543494,-0.773899037141562,-0.8581562819216516,-1.4577660297341395,-0.36586271710543494,-0.773899037141562,-0.8581562819216516,-1.4577660297341395,4,2,1,1
